id,candle_name,strength_percentage
6,Morning Doji Star,80
12,Dark Cloud Cover,70
13,Hanging Man,70
15,Two Crow,70
16,3 Black Crows,85
17,3 Inside,68
18,3 Line Strike,80
19,3 OutSide,67
20,3 Stars In South,75
21,3 White Soldiers,85
22,Abandoned Baby,72
23,Advance Block,62
24,Belt Hold,66
25,Breakaway,68
26,Closing Marubozu,75
27,Conceal Baby Swallow,60
28,Counterattack,66
29,Doji,58
30,Doji Star,60
31,Dragonfly Doji,65
32,Engulfing,78
33,Evening Doji Star,73
34,Evening Star,74
35,Gap Side-by-side White,70
36,Grave Stone Doji,64
37,Hammer,68
38,Hanging Man,63
39,Harami,57
40,Harami Cross,62
41,High Wave,56
42,Hikkake,67
43,Hikkake Modified,70
44,Homing Pigeon,62
45,Identical 3 Crows,70
46,In Neck,60
47,Inside,66
48,Inverted Hammer,68
49,Kicking,72
50,Kicking By Length,74
51,Ladder Bottom,68
52,Long Legged Doji,62
53,Longline,70
54,marubozu,80
55,Matching Low,62
56,Mat Hold,72
57,Morning Star,80
58,On Neck,60
59,Piercing,65
60,Rickshaw Man,62
61,Rise Fall 3 Methods,68
62,Separating Lines,70
63,Shooting Star,65
64,Shortline,56
65,Spinning Top,57
66,Stalled Pattern,62
67,Stick Sandwich,62
68,Takuri,68
69,Tasuki Gap,65
70,Thrusting,62
71,Tri-star,62
72,Unique 3 River,68
73,Upside Gap 2 Crows,65
74,Xside Gap 3 Methods,68
75,Heikin-Ashi: ha,
